Date,Low,Open,Volume,High,Close,Adjusted Close
30-09-2019,85.46099854,86.34950256,52894000,86.8730011,86.79550171,86.79550171
01-10-2019,86.42050171,87.30000305,61690000,87.77999878,86.78250122,86.78250122
02-10-2019,85.25,86.38700104,66022000,86.44450378,85.66149902,85.66149902
03-10-2019,84.25299835,85.65000153,69364000,86.25,86.22100067,86.22100067
04-10-2019,85.96150208,86.3010025,49438000,87.02899933,86.98249817,86.98249817
07-10-2019,86.18499756,86.58149719,43094000,87.39150238,86.63300323,86.63300323
08-10-2019,85.25,86.12449646,50840000,86.34999847,85.27549744,85.27549744
09-10-2019,85.71800232,85.98049927,40870000,86.49749756,86.09950256,86.09950256
10-10-2019,85.6875,86.26200104,51504000,86.91449738,86.01300049,86.01300049
11-10-2019,86.49299622,87.14600372,65100000,87.27249908,86.59600067,86.59600067
14-10-2019,86.09999847,86.44550323,38204000,87.09449768,86.82150269,86.82150269
15-10-2019,87.03099823,87.10700226,62234000,88.82250214,88.3690033,88.3690033
16-10-2019,88.52600098,88.66649628,55268000,89.31199646,88.87149811,88.87149811
17-10-2019,89.10099792,89.82450104,52948000,89.94249725,89.37400055,89.37400055
18-10-2019,87.45999908,89.38999939,67250000,89.6989975,87.87550354,87.87550354
21-10-2019,88.25,88.48300171,42608000,89.29399872,89.28299713,89.28299713
22-10-2019,88.09999847,89.40750122,42234000,89.48899841,88.28649902,88.28649902
23-10-2019,87.09999847,88.06500244,42764000,88.50250244,88.10849762,88.10849762
24-10-2019,88.0134964,88.55449677,88922000,89.41699982,89.03900146,89.03900146
25-10-2019,84.75,84.87750244,192528000,88.21050262,88.0664978,88.0664978
28-10-2019,87.125,87.40299988,74178000,88.93499756,88.85399628,88.85399628
29-10-2019,87.79049683,88.7405014,45538000,88.84999847,88.13549805,88.13549805
30-10-2019,87.95600128,88.01200104,48988000,89.1190033,88.99949646,88.99949646
31-10-2019,88.5739975,88.79949951,55624000,89.59999847,88.83300018,88.83300018
01-11-2019,89.26049805,89.40049744,55808000,89.87249756,89.5719986,89.5719986
04-11-2019,90.05049896,90.05049896,55438000,90.75299835,90.23300171,90.23300171
05-11-2019,89.69999695,90.45800018,37710000,90.51249695,90.08550262,90.08550262
06-11-2019,89.42900085,90.05000305,40596000,90.125,89.78849792,89.78849792
07-11-2019,89.1740036,90.18800354,53022000,90.29499817,89.41000366,89.41000366
08-11-2019,88.70200348,89.39450073,42466000,89.4940033,89.29399872,89.29399872
11-11-2019,88.35649872,88.90000153,38920000,89,88.58249664,88.58249664
12-11-2019,88.59549713,88.73300171,40752000,89.31099701,88.90000153,88.90000153
13-11-2019,87.36599731,88.66950226,59790000,88.75,87.65550232,87.65550232
14-11-2019,87.47799683,87.57150269,45296000,88.32949829,87.73000336,87.73000336
15-11-2019,86.64299774,88.00250244,78552000,88.08399963,86.97450256,86.97450256
18-11-2019,86.13549805,86.91500092,56790000,87.68499756,87.62650299,87.62650299
19-11-2019,87.15149689,87.84950256,45416000,88.03399658,87.63950348,87.63950348
20-11-2019,86.70600128,87.45700073,55800000,88.12599945,87.27649689,87.27649689
21-11-2019,86.51799774,87.15000153,53258000,87.34349823,86.73549652,86.73549652
22-11-2019,86.55000305,86.9509964,49582000,87.32150269,87.28600311,87.28600311
25-11-2019,87.66200256,87.66249847,69724000,88.8710022,88.69200134,88.69200134
26-11-2019,88.91750336,88.9960022,63624000,89.85150146,89.84700012,89.84700012
27-11-2019,89.8655014,90.05000305,60512000,91.22499847,90.92549896,90.92549896
29-11-2019,90.03949738,90.88899994,38468000,91.23449707,90.04000092,90.04000092
02-12-2019,88.13400269,90.22000122,78512000,90.27749634,89.08000183,89.08000183
03-12-2019,87.3615036,88,67618000,88.64350128,88.4980011,88.4980011
04-12-2019,88.01100159,88.70050049,53402000,89.45449829,88.03450012,88.03450012
05-12-2019,87,88.17500305,56476000,88.17500305,87.02400208,87.02400208
06-12-2019,87.00650024,87.55999756,62348000,87.72000122,87.58000183,87.58000183
09-12-2019,87.28050232,87.53299713,48856000,88.34449768,87.47550201,87.47550201
10-12-2019,86.75,87.37000275,50286000,87.53350067,86.96050262,86.96050262
11-12-2019,86.78549957,87.08350372,41952000,87.5,87.43599701,87.43599701
12-12-2019,87.27200317,87.5,61918000,88.19999695,88.01650238,88.01650238
13-12-2019,87.75,88.25,54914000,88.44950104,88.04699707,88.04699707
16-12-2019,87.85250092,88.34999847,62904000,88.47499847,88.46050262,88.46050262
17-12-2019,88.86949921,88.90049744,72888000,89.59999847,89.53299713,89.53299713
18-12-2019,89.11799622,89.75099945,67028000,89.91000366,89.20149994,89.20149994
19-12-2019,88.70300293,89.02500153,53056000,89.64949799,89.61399841,89.61399841
20-12-2019,89.12249756,89.98100281,103016000,90.14849854,89.32499695,89.32499695
23-12-2019,89.22550201,89.41300201,42728000,89.65000153,89.65000153,89.65000153
24-12-2019,89.3789978,89.69049835,17626000,89.77850342,89.46050262,89.46050262
26-12-2019,89.97499847,90.05049896,120108000,93.52300262,93.43849945,93.43849945
27-12-2019,93.30049896,94.14600372,123732000,95.06999969,93.48999786,93.48999786
30-12-2019,92.03099823,93.69999695,73494000,94.19999695,92.34449768,92.34449768
31-12-2019,91.6115036,92.09999847,50130000,92.66300201,92.39199829,92.39199829
02-01-2020,93.20749664,93.75,80580000,94.90049744,94.90049744,94.90049744
03-01-2020,93.22499847,93.22499847,75288000,94.30999756,93.74849701,93.74849701
06-01-2020,93,93,81236000,95.18450165,95.14399719,95.14399719
07-01-2020,94.60199738,95.22499847,80898000,95.69450378,95.34300232,95.34300232
08-01-2020,94.3219986,94.90200043,70160000,95.55000305,94.59850311,94.59850311
09-01-2020,94.79000092,95.49449921,63346000,95.89099884,95.05249786,95.05249786
10-01-2020,94,95.26850128,57074000,95.34700012,94.15799713,94.15799713
13-01-2020,94.04000092,94.56549835,55616000,94.90000153,94.56500244,94.56500244
14-01-2020,92.92749786,94.29399872,68818000,94.35549927,93.47200012,93.47200012
15-01-2020,92.75450134,93.61250305,57932000,93.94300079,93.10099792,93.10099792
16-01-2020,93.3010025,94.14949799,53190000,94.27950287,93.89700317,93.89700317
17-01-2020,92.86250305,94.29450226,79946000,94.33200073,93.23600006,93.23600006
21-01-2020,93,93.25,74156000,94.71350098,94.59999847,94.59999847
22-01-2020,94.16699982,94.80449677,64326000,95.125,94.3730011,94.3730011
23-01-2020,93.63800049,94.25550079,49692000,94.49900055,94.22899628,94.22899628
24-01-2020,92.37200165,94.5684967,75324000,94.74949646,93.08200073,93.08200073
27-01-2020,90.76699829,91,70570000,92.05000305,91.41699982,91.41699982
28-01-2020,91.50099945,92.02500153,56160000,92.90550232,92.66249847,92.66249847
29-01-2020,92.75099945,93.19999695,41760000,93.73750305,92.90000153,92.90000153
30-01-2020,92.53050232,92.90000153,126548000,93.64350128,93.53399658,93.53399658
31-01-2020,100.1135025,102.5735016,311346000,102.7860031,100.435997,100.435997
03-02-2020,100.0124969,100.5299988,117834000,102.4250031,100.2099991,100.2099991
04-02-2020,100.7685013,101.4940033,105786000,102.9899979,102.4834976,102.4834976
05-02-2020,101.5999985,103.5510025,87524000,103.5510025,101.9934998,101.9934998
06-02-2020,101.2399979,102.0510025,63660000,102.8150024,102.5114975,102.5114975
07-02-2020,101.9049988,102.0995026,101906000,104.9264984,103.9639969,103.9639969
10-02-2020,104.2480011,104.2505035,101124000,106.7799988,106.6955032,106.6955032
11-02-2020,106.8000031,107.5449982,114920000,109.2975006,107.5400009,107.5400009
12-02-2020,107.7645035,108.1600037,66686000,109.0124969,108,108
13-02-2020,107.0999985,107.2494965,60636000,108.5139999,107.4934998,107.4934998
14-02-2020,106.2945023,107.7839966,52124000,107.9520035,106.7434998,106.7434998
18-02-2020,106.2054977,106.2509995,58912000,108.3034973,107.7835007,107.7835007
19-02-2020,108.0559998,108.3899994,51224000,109.2549973,108.5110016,108.5110016
20-02-2020,106.3724976,108.6535034,62626000,108.8395004,107.6549988,107.6549988
21-02-2020,104.4000015,107.1074982,92926000,107.2275009,104.7985001,104.7985001
24-02-2020,99.39849854,100.1589966,130940000,101.9649963,100.4645004,100.4645004
25-02-2020,97.92099762,101.3209991,124382000,101.7300034,98.63700104,98.63700104
26-02-2020,98.02249908,98.51399994,104492000,100.7334976,98.97949982,98.97949982
27-02-2020,94.13800049,96.71900177,162880000,98.75,94.21499634,94.21499634
28-02-2020,90.5565033,90.73149872,189620000,94.48799896,94.1875,94.1875
02-03-2020,93.5,95.32450104,135234000,97.72550201,97.69750214,97.69750214
03-03-2020,94.40450287,98.76850128,150690000,99.8164978,95.44950104,95.44950104
04-03-2020,96.09999847,97.32849884,95458000,98.90000153,98.79149628,98.79149628
05-03-2020,95.5,96.65000153,94964000,98.03600311,96.20149994,96.20149994
06-03-2020,93.47499847,93.75,105472000,95.54350281,95.05449677,95.05449677
09-03-2020,88.0644989,88.69300079,156264000,93.1384964,90.03050232,90.03050232
10-03-2020,90.90850067,93.54399872,142666000,94.71350098,94.59100342,94.59100342
11-03-2020,90.07499695,92.89250183,112496000,93.56600189,91.04299927,91.04299927
12-03-2020,83.75,86.09899902,226924000,88.25,83.83049774,83.83049774
13-03-2020,84.03099823,87.75,176194000,89.31549835,89.25,89.25
16-03-2020,81.30149841,82.07550049,178346000,87.97250366,84.45749664,84.45749664
17-03-2020,84.46199799,88.77349854,218342000,92.88899994,90.39199829,90.39199829
18-03-2020,87.25,87.5,192904000,92.08300018,91.5,91.5
19-03-2020,91.63249969,93,207998000,97.25,94.04650116,94.04650116
20-03-2020,91.03649902,96.31549835,196358000,97.84999847,92.30449677,92.30449677
23-03-2020,90.59999847,91.38749695,156170000,95.97000122,95.14150238,95.14150238
24-03-2020,95.01699829,97.57499695,142942000,97.75,97.00499725,97.00499725
25-03-2020,94.28900146,96.03450012,129582000,97.51300049,94.29199982,94.29199982
26-03-2020,94.46450043,95.09999847,124426000,97.82450104,97.77449799,97.77449799
27-03-2020,94.9960022,96.54299927,107758000,96.98950195,95.00499725,95.00499725
30-03-2020,95.61699677,96.14150238,122522000,98.6815033,98.19750214,98.19750214
31-03-2020,97.20050049,98.21749878,102472000,99.65100098,97.48600006,97.48600006
01-04-2020,94.65000153,96.64849854,82438000,97.2480011,95.38500214,95.38500214
02-04-2020,94.5,95.08200073,86720000,96.37650299,95.9414978,95.9414978
03-04-2020,94.45749664,95.55750275,72198000,96.3164978,95.32949829,95.32949829
06-04-2020,96.50099945,96.80000305,115464000,99.9260025,99.87950134,99.87950134
07-04-2020,99.8809967,100.8554993,102280000,101.7860031,100.5800018,100.5800018
08-04-2020,100.5575027,101.0500031,79546000,102.1999969,102.1500015,102.1500015
09-04-2020,100.8830032,102.2149963,92930000,102.6500015,102.1380005,102.1380005
13-04-2020,101.9000015,102,134334000,109,108.4434967,108.4434967
14-04-2020,109.3105011,110.0234985,161744000,114.5999985,114.1660004,114.1660004
15-04-2020,112.25,112.8840027,137332000,116.6685028,115.3840027,115.3840027
16-04-2020,116.75,117.3000031,240764000,123.0500031,120.4095001,120.4095001
17-04-2020,115.8010025,118.6165009,158600000,120,118.75,118.75
20-04-2020,119.3024979,119.4974976,115414000,122.2490005,119.6804962,119.6804962
21-04-2020,113.9830017,120.8304977,149534000,121.4154968,116.4059982,116.4059982
22-04-2020,117.5500031,118.4499969,84244000,119.6999969,118.1744995,118.1744995
23-04-2020,119.1039963,119.9990005,101332000,121.2109985,119.9725037,119.9725037
24-04-2020,119.0999985,120.8499985,76498000,121.0214996,120.5110016,120.5110016
27-04-2020,118.1500015,122.1600037,112912000,122.2440033,118.8000031,118.8000031
28-04-2020,115.3000031,118.6050034,105388000,118.6750031,115.7040024,115.7040024
29-04-2020,115.5,116.5005035,91832000,119.5944977,118.635498,118.635498
30-04-2020,119.800499,120.9919968,190692000,123.75,123.6999969,123.6999969
01-05-2020,112.9095001,116.8399963,195452000,118.1220016,114.302002,114.302002
04-05-2020,112.8190002,112.8190002,97318000,116.348999,115.7994995,115.7994995
05-05-2020,115.3564987,117,64850000,117.5500031,115.8899994,115.8899994
06-05-2020,116,116.4720001,62356000,117.8724976,117.5630035,117.5630035
07-05-2020,117.1555023,118.7389984,67928000,118.8000031,118.3805008,118.3805008
08-05-2020,117.8499985,118.6070023,64132000,119.3619995,118.9804993,118.9804993
11-05-2020,118.6054993,118.7350006,65184000,120.9834976,120.4499969,120.4499969
12-05-2020,117.75,120.5924988,61498000,120.9499969,117.8475037,117.8475037
13-05-2020,116.8899994,118.3399963,95658000,120.3850021,118.3960037,118.3960037
14-05-2020,117.6604996,118.050499,72962000,119.5684967,119.4424973,119.4424973
15-05-2020,117.8184967,118.4260025,84700000,120.5500031,120.4889984,120.4889984
18-05-2020,119.2005005,120.2174988,87144000,121.6500015,121.3130035,121.3130035
19-05-2020,121.4485016,121.4915009,86410000,124.25,122.4664993,122.4664993
20-05-2020,123.3635025,123.8935013,79962000,125.0005035,124.8970032,124.8970032
21-05-2020,122.1269989,125,102288000,126.2724991,122.336998,122.336998
22-05-2020,121.5065002,122.7505035,57342000,123.4925003,121.8440018,121.8440018
26-05-2020,120.7030029,122.9000015,71364000,123.0999985,121.0930023,121.0930023
27-05-2020,116.5,120.2494965,101138000,120.6790009,120.5195007,120.5195007
28-05-2020,118.911499,119.2164993,63804000,121.8485031,120.0550003,120.0550003
29-05-2020,119.9100037,120.7969971,70198000,122.1184998,122.1184998,122.1184998
01-06-2020,122.2085037,122.4000015,58578000,123.8464966,123.552002,123.552002
02-06-2020,122.2655029,123.3499985,50598000,123.6764984,123.6204987,123.6204987
03-06-2020,123.0585022,123.4004974,53420000,124.4000015,123.9199982,123.9199982
04-06-2020,122.5005035,123.8714981,58974000,125.3769989,123.0299988,123.0299988
05-06-2020,121.8564987,122.225502,66128000,124.4325027,124.1500015,124.1500015
08-06-2020,124.3669968,125.0100021,79414000,126.5,126.2030029,126.2030029
09-06-2020,126.25,126.4720001,103520000,131.3215027,130.0429993,130.0429993
10-06-2020,131.3130035,132.25,98920000,136.1174927,132.3724976,132.3724976
11-06-2020,126.8115005,130.1750031,116002000,133.5690002,127.8980026,127.8980026
12-06-2020,125.1675034,130.0605011,108722000,131.0740051,127.2509995,127.2509995
15-06-2020,125.4000015,126.3300018,77302000,129.1999969,128.6340027,128.6340027
16-06-2020,128.8000031,131,71712000,131,130.763504,130.763504
17-06-2020,131.5910034,132.375,59186000,132.75,132.048996,132.048996
18-06-2020,131.8054962,132.3504944,49756000,132.9819946,132.6990051,132.6990051
19-06-2020,132.9499969,133.904007,115540000,134.8715057,133.7505035,133.7505035
22-06-2020,133.4499969,134.2250061,64176000,135.75,135.6909943,135.6909943
23-06-2020,135.9019928,136.3009949,84634000,139.1555023,138.2205048,138.2205048
24-06-2020,136.0500031,139,90532000,139.8000031,136.7200012,136.7200012
25-06-2020,135.6069946,136.9774933,59374000,137.8114929,137.7290039,137.7290039
26-06-2020,134.3999939,138.753006,130016000,139.1284943,134.6434937,134.6434937
29-06-2020,131.5039978,134.5005035,84468000,134.8399963,134.0189972,134.0189972
30-06-2020,133.7514954,134.2534943,75394000,138.4815063,137.9409943,137.9409943
01-07-2020,137.6999969,137.8995056,127268000,144.75,143.9349976,143.9349976
02-07-2020,143.5549927,145.6004944,131868000,147.7779999,144.5149994,144.5149994
06-07-2020,146.5,146.7485046,137612000,152.9940033,152.852005,152.852005
07-07-2020,149.5,152.9275055,105150000,153.4774933,150.0059967,150.0059967
08-07-2020,150.6215057,151.1304932,100752000,154.1985016,154.0554962,154.0554962
09-07-2020,153.6999969,155.7994995,127774000,159.6940002,159.1315002,159.1315002
10-07-2020,156.7850037,159.5879974,109720000,160.75,160,160
13-07-2020,153.4194946,162.5529938,154408000,167.2144928,155.1999969,155.1999969
14-07-2020,147.5,154.4499969,144638000,156.3690033,154.1999969,154.1999969
15-07-2020,148.6589966,154.0115051,115778000,154.9174957,150.4434967,150.4434967
16-07-2020,145.911499,148.5529938,127884000,151.6000061,149.9949951,149.9949951
17-07-2020,147.4225006,150.4499969,95226000,151.1999969,148.0984955,148.0984955
20-07-2020,149.701004,150.0099945,151964000,160.0679932,159.8419952,159.8419952
21-07-2020,155.2859955,161.6244965,122426000,162.029007,156.914505,156.914505
22-07-2020,153.2630005,156.25,82084000,157.5,154.9954987,154.9954987
23-07-2020,148.5,154.9134979,113138000,154.9134979,149.3274994,149.3274994
24-07-2020,144.3999939,146.5,112648000,151.5789948,150.4454956,150.4454956
27-07-2020,150.7884979,153.1000061,83410000,154.8999939,152.760498,152.760498
28-07-2020,149.7879944,152.713501,62534000,153.8545074,150.0164948,150.0164948
29-07-2020,149.838501,151.5494995,59482000,151.9579926,151.6764984,151.6764984
30-07-2020,150.25,150.6999969,122566000,154.6000061,152.5939941,152.5939941
31-07-2020,157.5500031,162.1999969,161710000,162.3410034,158.2339935,158.2339935
03-08-2020,155.1999969,159.0254974,101494000,159.1999969,155.5944977,155.5944977
04-08-2020,155.0605011,155.0605011,93886000,158.3619995,156.9414978,156.9414978
05-08-2020,156.3650055,157.1885071,78330000,160.6795044,160.2514954,160.2514954
06-08-2020,158.2714996,159.7180023,78812000,162.3735046,161.25,161.25
07-08-2020,157.033493,161.2005005,78722000,162.0404968,158.3730011,158.3730011
10-08-2020,155.076004,158.5155029,63346000,158.6255035,157.4080048,157.4080048
11-08-2020,153.6499939,155.6600037,74362000,157.9609985,154.033493,154.033493
12-08-2020,155.0709991,155.3999939,70442000,158.7194977,158.1119995,158.1119995
13-08-2020,157.75,159.1495056,62980000,160.8760071,158.0509949,158.0509949
14-08-2020,156,158.9089966,55034000,158.9120026,157.401001,157.401001
17-08-2020,157.7089996,158.6560059,53824000,159.7485046,159.1204987,159.1204987
18-08-2020,160.2910004,160.6000061,106920000,166,165.6244965,165.6244965
19-08-2020,162.8000031,165.1504974,83702000,165.7949982,163.0240021,163.0240021
20-08-2020,161.8999939,162.6000061,66650000,165.6309967,164.8684998,164.8684998
21-08-2020,163.7695007,164.75,71518000,165.7200012,164.2359924,164.2359924
24-08-2020,162.878006,165.5075073,93326000,169.0160065,165.3730011,165.3730011
25-08-2020,163.3500061,164.7494965,79856000,167.8699951,167.3244934,167.3244934
26-08-2020,167.2285004,167.5554962,130174000,172.5870056,172.0924988,172.0924988
27-08-2020,168.8999939,172.5025024,85296000,172.6499939,170,170
28-08-2020,169.3249969,171.1499939,57940000,171.6685028,170.0899963,170.0899963
31-08-2020,170.25,170.4494934,83718000,174.75,172.5480042,172.5480042
01-09-2020,173.3500061,174.4790039,68644000,175.6934967,174.9559937,174.9559937
02-09-2020,174.3345032,177.3500061,78630000,177.6125031,176.5724945,176.5724945
03-09-2020,165.1499939,174.25,163222000,174.4205017,168.3999939,168.3999939
04-09-2020,155.5565033,165.8999939,175636000,169.0749969,164.7310028,164.7310028
08-09-2020,156.5,157.1999969,121884000,162.5424957,157.4920044,157.4920044
09-09-2020,159.25,160.1495056,103774000,165.1589966,163.4304962,163.4304962
10-09-2020,158.5274963,165.3609924,106614000,167.4945068,158.7554932,158.7554932
11-09-2020,154.1990051,160.434494,101880000,160.8670044,155.8110046,155.8110046
14-09-2020,154.8000031,158.6470032,90592000,159.3695068,155.1484985,155.1484985
15-09-2020,155.4459991,156.8079987,80430000,158.7510071,157.8065033,157.8065033
16-09-2020,153.7075043,158.9994965,90244000,159.3619995,153.9049988,153.9049988
17-09-2020,148.6275024,150.4624939,128982000,151.4714966,150.4364929,150.4364929
18-09-2020,145.2769928,151.5870056,177852000,151.8899994,147.7454987,147.7454987
21-09-2020,143.5500031,145.3249969,122358000,148.1000061,148.0234985,148.0234985
22-09-2020,150.0099945,151.6920013,138976000,156.6994934,156.4494934,156.4494934
23-09-2020,149.6190033,156.0214996,113054000,156.3500061,149.9929962,149.9929962
24-09-2020,148.25,148.8894958,110588000,153.4649963,150.989502,150.989502
25-09-2020,149.9499969,152.7429962,92304000,155.0769958,154.7565002,154.7565002
28-09-2020,155.8585052,157.4425049,84484000,158.7519989,158.7024994,158.7024994
29-09-2020,156.6269989,158.7695007,69916000,159.4129944,157.2440033,157.2440033
30-09-2020,156.6994934,157.0570068,97922000,160.6439972,157.4364929,157.4364929
01-10-2020,158.6000061,160.3999939,99438000,161.1999969,161.0630035,161.0630035
02-10-2020,156.1499939,157.6815033,112262000,159.7899933,156.25,156.25
05-10-2020,157.0424957,157.2920074,75506000,160.1264954,159.9600067,159.9600067
06-10-2020,154.5,158.25,101738000,159.1000061,154.9980011,154.9980011
07-10-2020,156.6195068,156.75,86188000,160,159.7845001,159.7845001
08-10-2020,158.7494965,161.2494965,63482000,161.664505,159.5274963,159.5274963
09-10-2020,159.8914948,160.5,98158000,164.4494934,164.3325043,164.3325043
12-10-2020,166.9774933,167.496994,167284000,174.8119965,172.1464996,172.1464996
13-10-2020,171.2109985,173.3995056,114894000,174.6190033,172.1815033,172.1815033
14-10-2020,167,172.3500061,116254000,173.2440033,168.1855011,168.1855011
15-10-2020,164,164.6004944,104468000,167.7940063,166.9324951,166.9324951
16-10-2020,158,168.161499,129488000,169.9830017,163.635498,163.635498
19-10-2020,159.6369934,164.9804993,104472000,166.4499969,160.3605042,160.3605042
20-10-2020,159.6004944,161.1139984,90194000,163.3000031,160.8504944,160.8504944
21-10-2020,158,160.625,91854000,161.6940002,159.246994,159.246994
22-10-2020,156.0970001,159.4934998,84240000,159.9375,158.8200073,158.8200073
23-10-2020,157,159.5500031,69334000,160.2664948,160.2200012,160.2200012
26-10-2020,157.6649933,159.9369965,118024000,164.1490021,160.352005,160.352005
27-10-2020,160.5650024,161.246994,85820000,164.5829926,164.3164978,164.3164978
28-10-2020,158.1235046,162.4649963,111766000,163.201004,158.1390076,158.1390076
29-10-2020,158.1999969,160.0635071,131930000,162.8625031,160.5505066,160.5505066
30-10-2020,150.9499969,157.8874969,167728000,158.3500061,151.8074951,151.8074951
02-11-2020,147.5059967,153.0870056,145148000,153.9855042,150.223999,150.223999
03-11-2020,149.048996,150.9264984,97958000,153.7449951,152.4205017,152.4205017
04-11-2020,156.986496,157.9994965,136780000,162.2424927,162.0579987,162.0579987
05-11-2020,164.4440002,165.9985046,115786000,168.3399963,166.1000061,166.1000061
06-11-2020,161.6000061,165.2319946,92946000,166.1000061,165.5684967,165.5684967
09-11-2020,155.6054993,161.5514984,143808000,164.4499969,157.1869965,157.1869965
10-11-2020,150.973999,154.7510071,131820000,155.6999969,151.7510071,151.7510071
11-11-2020,152.5,153.0890045,87338000,156.9575043,156.8695068,156.8695068
12-11-2020,154.3025055,157.9974976,87240000,158.7940063,155.5140076,155.5140076
13-11-2020,154.2695007,156.1000061,75124000,157.0859985,156.440506,156.440506
16-11-2020,153.6345062,154.6600037,76174000,157.1349945,156.5529938,156.5529938
17-11-2020,156.7630005,159.177002,68894000,159.4624939,156.7830048,156.7830048
18-11-2020,155.2550049,156.6999969,58336000,157,155.272995,155.272995
19-11-2020,154.0460052,155.2655029,60206000,156.25,155.8509979,155.8509979
20-11-2020,154.9024963,155.8509979,67488000,156.6445007,154.9700012,154.9700012
23-11-2020,153.272995,155.8350067,94178000,156.9875031,154.9194946,154.9194946
24-11-2020,154.3130035,155.0249939,72042000,156.7124939,155.9029999,155.9029999
25-11-2020,157.0130005,157.0935059,75808000,159.8999939,159.2534943,159.2534943
27-11-2020,159.5025024,160.5630035,47858000,160.809494,159.7669983,159.7669983
30-11-2020,156.2774963,160.423996,81278000,161.4194946,158.4019928,158.4019928
01-12-2020,157.8589935,159.4250031,90740000,162.4474945,161.0039978,161.0039978
02-12-2020,158.6629944,161.0825043,62586000,161.6000061,160.1764984,160.1764984
03-12-2020,159.065506,160.272995,57840000,161.4320068,159.3365021,159.3365021
04-12-2020,157.9380035,159.9105072,58272000,159.9105072,158.1289978,158.1289978
07-12-2020,157.0845032,157.8240051,55026000,159.0379944,157.8999939,157.8999939
08-12-2020,156.0010071,157.9450073,65726000,159.2064972,158.864502,158.864502
09-12-2020,154.3999939,158.3945007,82016000,158.7214966,155.2100067,155.2100067
10-12-2020,153.8000031,154.4494934,60604000,157.1049957,155.0744934,155.0744934
11-12-2020,153.6410065,154.8329926,61294000,155.9335022,155.8209991,155.8209991
14-12-2020,156.3000031,157.1499939,83116000,159.5234985,157.8484955,157.8484955
15-12-2020,156.5245056,159.0505066,66390000,159.4250031,158.2559967,158.2559967
16-12-2020,158.1840057,158.8005066,88552000,162.3500061,162.0480042,162.0480042
17-12-2020,161.0500031,162.5,69486000,163.1755066,161.8040009,161.8040009
18-12-2020,158.5800018,162.1994934,119914000,162.470993,160.0825043,160.0825043
21-12-2020,158.3000031,160.0005035,76736000,161.3484955,160.3090057,160.3090057
22-12-2020,159.0039978,160.1419983,47388000,161.1000061,160.326004,160.326004
23-12-2020,159.2084961,160.25,41876000,160.5065002,159.263504,159.263504
24-12-2020,158.4499969,159.6950073,29038000,160.1000061,158.6345062,158.6345062
28-12-2020,158.6345062,159.6999969,113736000,165.1999969,164.197998,164.197998
29-12-2020,164.0610046,165.496994,97458000,167.5325012,166.1000061,166.1000061
30-12-2020,164.1235046,167.0500031,64186000,167.1049957,164.2924957,164.2924957
31-12-2020,162.0599976,163.75,59144000,164.1459961,162.8464966,162.8464966
04-01-2021,157.201004,163.5,88228000,163.6000061,159.3314972,159.3314972
05-01-2021,158.253006,158.3005066,53110000,161.1690063,160.9255066,160.9255066
06-01-2021,156.5579987,157.3240051,87896000,159.8755035,156.9190063,156.9190063
07-01-2021,157.75,157.8500061,70290000,160.427002,158.1080017,158.1080017
08-01-2021,157.1100006,159,70754000,159.5319977,159.1349945,159.1349945
11-01-2021,155.5,157.4004974,73668000,157.8190002,155.710495,155.710495
12-01-2021,154.3000031,156,70292000,157.1069946,156.0415039,156.0415039
13-01-2021,156.1040039,156.4219971,66424000,159.4974976,158.2944946,158.2944946
14-01-2021,156.0294952,158.3760071,61418000,158.8999939,156.3735046,156.3735046
15-01-2021,154.7584991,156.151001,84880000,157.1275024,155.2124939,155.2124939
19-01-2021,154.8000031,155.3500061,66102000,157.25,156.0379944,156.0379944
20-01-2021,158.75,159.0995026,106196000,163.9900055,163.1690063,163.1690063
21-01-2021,164.4785004,164.6499939,98722000,167.4275055,165.3495026,165.3495026
22-01-2021,164.1580048,165.2154999,56438000,166.0955048,164.611496,164.611496
25-01-2021,162.1575012,166.4250031,74996000,168.1945038,164.6999969,164.6999969
26-01-2021,164.1434937,164.8179932,59104000,166.8999939,166.3065033,166.3065033
27-01-2021,160.3540039,167.0744934,93204000,167.326004,161.6289978,161.6289978
28-01-2021,161.434494,161.7519989,62984000,165.0839996,161.8809967,161.8809967
29-01-2021,159.2274933,161.5,85872000,161.8495026,160.3099976,160.3099976
01-02-2021,161.7514954,162.1179962,83204000,167.5130005,167.1439972,167.1439972
02-02-2021,168.0565033,169,141972000,171.3869934,169,169
03-02-2021,165.4309998,171.2505035,141776000,171.6999969,165.6264954,165.6264954
04-02-2021,163.8874969,166.5,73414000,167.3500061,166.5500031,166.5500031
05-02-2021,165.135498,165.9499969,72416000,168.8500061,167.6074982,167.6074982
08-02-2021,165.1999969,167.9250031,65148000,168.25,166.1470032,166.1470032
09-02-2021,164.8919983,165.6244965,44070000,166.8999939,165.25,165.25
10-02-2021,162.6999969,165.6999969,63032000,165.8975067,164.3289948,164.3289948
11-02-2021,162.4029999,164.6000061,46028000,164.6000061,163.1065063,163.1065063
12-02-2021,161.6654968,162.5,46706000,164.0124969,163.885498,163.885498
16-02-2021,162.6795044,162.7024994,51494000,165.4149933,163.4474945,163.4474945
17-02-2021,162.9750061,163.1799927,65950000,166.0455017,165.4320068,165.4320068
18-02-2021,163.6970062,164.1210022,60548000,166.8999939,166.411499,166.411499
19-02-2021,162.2875061,166.411499,86104000,166.6750031,162.4949951,162.4949951
